datetime	AR	CO	MX	PE	CL	EC	VE	GT	SV	UY	HN
5/6/19 7:20	NULL	NULL	NULL	0.571865443	0.484830458	0.494680851	0.487794433	0.093178037	0.229357798	0.480874317	0.490616622
5/6/19 7:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 7:20	0.156739812	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 8:20	0.156739812	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 8:20	NULL	0.081443394	0.101449275	NULL	0.484235574	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 8:20	NULL	NULL	NULL	0.571100917	NULL	0.494680851	0.487794433	0.093178037	0.226299694	0.480874317	0.490616622
5/6/19 9:20	NULL	0.070241484	0.098330582	0.55351682	0.469363474	0.494680851	0.487794433	0.086522463	0.220183486	NULL	NULL
5/6/19 9:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.480874317	NULL
5/6/19 9:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.490616622
5/6/19 9:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 9:20	0.154052844	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 10:20	0.142857143	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 10:20	NULL	0.061702323	0.083470923	0.536697248	0.451516954	0.489361702	0.42869379	0.06655574	0.140672783	0.475409836	0.485254692
5/6/19 11:20	0.137931034	0.051051327	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 11:20	NULL	NULL	0.062190424	0.522171254	0.44199881	0.428191489	0.42869379	0.056572379	0.094801223	0.404371585	NULL
5/6/19 11:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.423592493
5/6/19 12:20	0.131661442	0.035166651	0.041460283	NULL	0.40630577	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 12:20	NULL	NULL	NULL	0.499235474	NULL	0.396276596	0.379443255	0.049916805	0.067278287	0.379781421	NULL
5/6/19 13:20	NULL	0.03360573	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 13:20	0.128526646	NULL	0.013575491	0.483944954	0.424747174	0.369680851	0.371734475	0.043261231	0.06116208	0.366120219	0.378016086
5/6/19 14:20	NULL	0.047929483	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 14:20	NULL	NULL	0	0.456422018	0.464604402	0.465425532	0.433832976	0.069883527	0.039755352	NULL	NULL
5/6/19 14:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.472677596	0.482573727
5/6/19 14:20	0.143304971	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 15:20	NULL	0.061426866	0.024582645	0.453363914	0.474122546	0.47606383	0.446252677	NULL	NULL	NULL	NULL
5/6/19 15:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.06156406	0.232415902	0.461748634	NULL
5/6/19 15:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.471849866
5/6/19 15:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 15:20	0.144200627	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 16:20	0.141513659	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 16:20	NULL	0.059774125	0.007154651	0.467889908	0.481261154	0.489361702	0.462526767	0.079866889	NULL	NULL	NULL
5/6/19 16:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.256880734	0.475409836	0.485254692
5/6/19 17:20	0.135691894	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 17:20	NULL	0.070333303	0.025316456	0.403669725	0.535395598	0.494680851	0.480085653	0.104825291	0.244648318	NULL	NULL
5/6/19 17:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.480874317	0.490616622
5/6/19 18:20	0.140170175	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 18:20	NULL	0.064273253	0.02421574	NULL	NULL	0.497340426	NULL	NULL	NULL	NULL	NULL
5/6/19 18:20	NULL	NULL	NULL	0.527522936	0.534800714	NULL	0.46124197	0.116472546	0.29969419	0.483606557	0.493297587
5/6/19 18:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 19:20	NULL	0.068221467	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 19:20	0.149574563	NULL	0.04054302	0.527522936	0.523497918	0.515957447	0.477944325	0.116472546	0.296636086	NULL	NULL
5/6/19 20:20	0.149126735	0.080984299	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 20:20	NULL	NULL	0.047330765	0.541284404	0.536585366	0.513297872	0.471092077	0.118136439	0.324159021	0.5	0.512064343
5/6/19 21:20	0.149126735	0.087136167	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 21:20	NULL	NULL	0.048981838	0.541284404	0.549672814	0.521276596	0.512633833	0.126455907	0.373088685	NULL	NULL
5/6/19 21:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.510928962	0.528150134
5/6/19 22:20	NULL	0.106509962	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 22:20	NULL	NULL	0.079434966	0.583333333	0.576442594	0.545212766	0.516059957	0.141430948	0.394495413	0.538251366	NULL
5/6/19 22:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.54691689
5/6/19 22:20	0.152261532	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 23:20	0.15270936	0.127628317	0.11319024	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/6/19 23:20	NULL	NULL	NULL	0.597094801	0.59666865	0.550531915	0.514775161	0.15640599	0.400611621	0.538251366	0.54691689
5/7/19 0:20	NULL	0.133688367	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 0:20	0.15270936	NULL	0.146578609	0.667431193	0.610945866	0.550531915	NULL	NULL	NULL	NULL	NULL
5/7/19 0:20	NULL	NULL	NULL	NULL	NULL	NULL	0.514775161	0.153078203	0.394495413	0.538251366	0.54691689
5/7/19 1:20	0.153157188	0.135341107	0.154650523	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 1:20	NULL	NULL	NULL	0.684250765	0.612730518	0.545212766	NULL	NULL	NULL	NULL	NULL
5/7/19 1:20	NULL	NULL	NULL	NULL	NULL	NULL	0.513490364	0.159733777	0.394495413	NULL	NULL
5/7/19 1:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.532786885	0.54155496
5/7/19 1:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 2:20	0.153157188	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 2:20	NULL	0.136626572	0.161071363	0.68883792	NULL	0.545212766	NULL	NULL	NULL	NULL	NULL
5/7/19 2:20	NULL	NULL	NULL	NULL	0.609756098	NULL	0.513062099	0.163061564	0.394495413	0.532786885	NULL
5/7/19 3:20	0.153605016	0.13855477	0.166758393	0.687308869	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 3:20	NULL	NULL	NULL	NULL	0.609161214	0.539893617	0.512205567	0.163061564	0.397553517	0.527322404	0.536193029
5/7/19 4:20	0.154052844	0.140666605	0.174646854	0.699541284	0.609161214	0.539893617	0.512205567	0.163061564	0.397553517	NULL	NULL
5/7/19 4:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.527322404	NULL
5/7/19 4:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.536193029
5/7/19 4:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 5:20	NULL	0.140666605	0.17721519	0.703363914	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 5:20	0.154052844	NULL	NULL	NULL	0.609161214	0.539893617	0.512205567	0.163061564	0.397553517	0.527322404	0.536193029
5/7/19 6:20	0.154052844	NULL	0.178499358	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 6:20	NULL	0.140574787	NULL	0.707186544	0.609756098	0.539893617	0.512205567	0.163061564	0.397553517	0.527322404	0.536193029
5/7/19 6:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 7:20	NULL	0.140574787	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 7:20	0.154052844	NULL	0.178499358	0.707186544	0.607376562	0.539893617	0.512205567	NULL	NULL	NULL	NULL
5/7/19 7:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.163061564	0.397553517	0.527322404	0.536193029
5/7/19 7:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 8:20	NULL	0.133137453	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 8:20	0.154052844	NULL	0.17868281	0.706422018	0.606186794	0.539893617	0.512205567	0.163061564	0.394495413	NULL	NULL
5/7/19 8:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.527322404	0.536193029
5/7/19 9:20	NULL	0.124231016	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 9:20	NULL	NULL	0.167308751	0.699541284	0.59666865	0.539893617	0.511777302	0.153078203	0.293577982	0.527322404	0.536193029
5/7/19 9:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 9:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 9:20	0.151813704	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 10:20	NULL	0.116059131	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 10:20	0.129422302	NULL	0.155934691	0.675076453	0.57882213	NULL	0.511349036	NULL	NULL	NULL	NULL
5/7/19 10:20	NULL	NULL	NULL	NULL	NULL	0.478723404	NULL	NULL	NULL	NULL	NULL
5/7/19 11:20	0.121361397	0.107519971	0.139423959	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 11:20	NULL	NULL	NULL	0.662844037	0.562165378	0.473404255	0.510920771	0.141430948	0.290519878	0.459016393	NULL
5/7/19 11:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.461126005
5/7/19 12:20	NULL	0.098888991	0.120344891	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 12:20	NULL	NULL	NULL	NULL	0.528851874	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 12:20	0.104343932	NULL	NULL	0.642966361	NULL	0.462765957	0.509635974	NULL	NULL	0.448087432	NULL
5/7/19 12:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.126455907	0.290519878	NULL	0.45844504
5/7/19 13:20	0.103448276	0.099898999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 13:20	NULL	NULL	0.105301779	0.633792049	0.559785842	0.460106383	0.535331906	0.118136439	0.293577982	0.445355191	0.45844504
5/7/19 13:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 14:20	NULL	0.118813699	0.075215557	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 14:20	NULL	NULL	NULL	0.642201835	0.564544914	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 14:20	NULL	NULL	NULL	NULL	NULL	0.542553191	0.552034261	NULL	NULL	NULL	NULL
5/7/19 14:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.116472546	NULL	NULL	NULL
5/7/19 14:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.25382263	0.535519126	0.544235925
5/7/19 14:20	0.106135244	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 15:20	0.127183162	0.125883757	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 15:20	NULL	NULL	0.087506879	0.628440367	0.54907793	0.502659574	0.443254818	0.121464226	0.256880734	0.489071038	0.498659517
5/7/19 15:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 16:20	0.12763099	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 16:20	NULL	0.136075659	0.102183086	0.604740061	0.550267698	0.492021277	0.433832976	NULL	NULL	NULL	NULL
5/7/19 16:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.114808652	0.287461774	0.475409836	0.487935657
5/7/19 16:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 17:20	0.124048365	0.145257552	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 17:20	NULL	NULL	0.099247844	NULL	0.554431886	0.492021277	NULL	NULL	NULL	NULL	NULL
5/7/19 17:20	NULL	NULL	NULL	0.574159021	NULL	NULL	0.4248394	0.12312812	0.308868502	NULL	NULL
5/7/19 18:20	NULL	0.13855477	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 18:20	0.120017913	NULL	0.10603559	0.568042813	0.554431886	0.489361702	0.42869379	0.138103161	0.336391437	0.475409836	NULL
5/7/19 18:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.485254692
5/7/19 18:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 19:20	0.131661442	0.13166835	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 19:20	NULL	NULL	0.117042744	0.587920489	0.556216538	0.486702128	0.419271949	0.158069884	0.336391437	0.472677596	NULL
5/7/19 19:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.482573727
5/7/19 19:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 20:20	0.139722347	0.153521256	0.133003119	0.596330275	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 20:20	NULL	NULL	NULL	NULL	0.41522903	0.507978723	0.4124197	0.158069884	0.351681957	NULL	NULL
5/7/19 20:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.494535519	0.504021448
5/7/19 20:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 21:20	NULL	0.164539528	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 21:20	0.151813704	NULL	0.151164924	NULL	0.401546698	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 21:20	NULL	NULL	NULL	0.641437309	NULL	0.558510638	0.43254818	0.163061564	0.397553517	0.56010929	0.568364611
5/7/19 22:20	0.152261532	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 22:20	NULL	0.186025158	0.171344707	0.685779817	0.422367638	0.57712766	0.435546039	0.174708819	0.403669725	NULL	NULL
5/7/19 22:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 22:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.573726542
5/7/19 22:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.56557377	NULL
5/7/19 23:20	0.155844156	0.204113488	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 23:20	NULL	NULL	0.198862594	0.703363914	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/7/19 23:20	NULL	NULL	NULL	NULL	0.431290898	0.603723404	0.435974304	NULL	NULL	NULL	NULL
5/7/19 23:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.181364393	0.425076453	0.592896175	0.600536193
5/7/19 23:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 0:20	NULL	0.206592599	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 0:20	0.156291984	NULL	0.22417905	0.736238532	0.436644854	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 0:20	NULL	NULL	NULL	NULL	NULL	0.603723404	0.434261242	0.18968386	0.425076453	0.592896175	0.600536193
5/8/19 1:20	0.156291984	0.206776237	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 1:20	NULL	NULL	NULL	NULL	0.437239738	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 1:20	NULL	NULL	0.239038708	0.758409786	NULL	0.603723404	0.433832976	NULL	NULL	NULL	NULL
5/8/19 1:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.198003328	NULL	NULL	NULL
5/8/19 1:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.422018349	0.592896175	0.600536193
5/8/19 3:20	NULL	0.208337159	0.246009906	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 3:20	0.162113748	NULL	NULL	0.755351682	0.43902439	0.603723404	0.433832976	0.198003328	0.422018349	0.592896175	0.600536193
5/8/19 4:20	NULL	0.209347167	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 4:20	0.163457232	NULL	0.251146579	0.763761468	0.43604997	0.603723404	0.433832976	0.201331115	0.422018349	0.592896175	0.600536193
5/8/19 5:20	NULL	0.209806262	0.255732893	0.764525994	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 5:20	NULL	NULL	NULL	NULL	0.43604997	0.603723404	0.433832976	0.199667221	0.422018349	0.592896175	0.600536193
5/8/19 5:20	0.163009404	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 6:20	NULL	0.209622624	0.258668134	0.769877676	0.43604997	0.606382979	0.433832976	0.196339434	0.422018349	NULL	NULL
5/8/19 6:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.595628415	0.603217158
5/8/19 6:20	0.163009404	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 7:20	NULL	0.209622624	0.259401945	0.76911315	0.433670434	0.606382979	0.433832976	0.196339434	0.422018349	NULL	NULL
5/8/19 7:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.595628415	0.603217158
5/8/19 7:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 7:20	0.163009404	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 8:20	0.163009404	0.206684418	0.258851587	NULL	0.433670434	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 8:20	NULL	NULL	NULL	0.766055046	NULL	0.606382979	0.433832976	0.196339434	0.409785933	0.595628415	0.603217158
5/8/19 9:20	0.162561576	0.201542558	0.250963126	0.759174312	0.43010113	0.561170213	0.433404711	NULL	NULL	NULL	NULL
5/8/19 9:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.188019967	0.397553517	0.595628415	0.557640751
5/8/19 10:20	NULL	0.191167019	0.240873234	0.753058104	0.420582986	NULL	NULL	0.18469218	NULL	NULL	NULL
5/8/19 10:20	NULL	NULL	NULL	NULL	NULL	0.550531915	0.43254818	NULL	0.388379205	NULL	NULL
5/8/19 11:20	NULL	0.183913323	0.231884058	0.743883792	0.410469958	0.52393617	0.431691649	0.168053245	0.376146789	0.524590164	0.533512064
5/8/19 11:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 11:20	0.145991939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 12:20	0.139722347	NULL	0.214639516	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 12:20	NULL	0.17473143	NULL	0.733944954	0.39143367	0.518617021	0.429122056	0.159733777	0.366972477	0.505464481	0.514745308
5/8/19 13:20	NULL	0.181342393	0.200330215	0.733180428	0.389054134	0.571808511	0.343897216	NULL	NULL	NULL	NULL
5/8/19 13:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.151414309	0.357798165	0.56010929	0.568364611
5/8/19 13:20	0.145991939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 14:20	0.141513659	0.196125241	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 14:20	NULL	NULL	0.175747569	0.731651376	0.414634146	0.558510638	0.3875803	0.159733777	0.400611621	0.546448087	0.554959786
5/8/19 15:20	NULL	0.172344137	0.187671987	0.80733945	0.413444378	0.563829787	0.3751606	0.168053245	0.373088685	0.551912568	NULL
5/8/19 15:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.576407507
5/8/19 15:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 15:20	0.140170175	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 16:20	NULL	0.164814985	0.182351862	0.766819572	0.414634146	0.574468085	0.372162741	0.164725458	NULL	NULL	NULL
5/8/19 16:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.394495413	0.56284153	0.571045576
5/8/19 16:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 16:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 16:20	0.132557098	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 17:20	NULL	0.160224038	0.190240323	0.777522936	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 17:20	0.129422302	NULL	NULL	NULL	0.421772754	0.611702128	0.368308351	0.151414309	0.418960245	NULL	NULL
5/8/19 18:20	NULL	0.171885043	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 18:20	NULL	NULL	0.203632361	0.800458716	0.410469958	0.646276596	0.307922912	0.161397671	0.415902141	0.636612022	0.643431635
5/8/19 18:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 18:20	0.131661442	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 19:20	NULL	NULL	NULL	0.793577982	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 19:20	0.138826691	0.17638417	0.218308567	NULL	0.408090422	0.654255319	0.344325482	0.171381032	0.415902141	0.644808743	0.678284182
5/8/19 20:20	0.150022391	0.190616105	0.223628692	0.78440367	0.418798334	0.680851064	0.343897216	NULL	NULL	NULL	NULL
5/8/19 20:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.188019967	0.440366972	0.672131148	0.680965147
5/8/19 21:20	NULL	0.208428978	0.239589066	0.808103976	0.440214158	0.696808511	0.395289079	0.18968386	0.474006116	NULL	NULL
5/8/19 21:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.68852459	0.694369973
5/8/19 21:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 21:20	0.175100761	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 22:20	NULL	0.235423744	0.260319207	0.783639144	0.47471743	0.742021277	0.397002141	0.216306156	0.495412844	NULL	NULL
5/8/19 22:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.734972678	NULL
5/8/19 22:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.739946381
5/8/19 22:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 22:20	0.175548589	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 23:20	NULL	0.267835828	0.281416254	0.842507645	0.488994646	0.739361702	0.394432548	NULL	NULL	NULL	NULL
5/8/19 23:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.234608985	0.513761468	0.732240437	0.737265416
5/8/19 23:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 23:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/8/19 23:20	0.175996417	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/9/19 0:20	0.176892073	0.277476816	0.294624839	0.876911315	0.493753718	0.734042553	0.393576017	0.242928453	0.516819572	NULL	NULL
5/9/19 0:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.726775956	0.731903485
5/9/19 1:20	0.176892073	0.281792306	0.30177949	NULL	0.500892326	NULL	NULL	0.247920133	0.529051988	NULL	NULL
5/9/19 1:20	NULL	NULL	NULL	0.890672783	NULL	0.704787234	0.390578158	NULL	NULL	0.696721311	0.702412869
5/9/19 2:20	NULL	NULL	NULL	0.866972477	0.502676978	NULL	NULL	NULL	NULL	NULL	NULL
5/9/19 2:20	0.176444245	0.283536865	0.307649972	NULL	NULL	0.704787234	0.390149893	0.25124792	0.529051988	0.696721311	0.702412869
5/9/19 3:20	0.176892073	0.28574052	0.311502477	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/9/19 3:20	NULL	NULL	NULL	0.870795107	0.502676978	0.704787234	0.389293362	0.25124792	0.529051988	0.696721311	0.702412869
5/9/19 4:20	NULL	0.288127812	0.3203082	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/9/19 4:20	0.176892073	NULL	NULL	0.868501529	0.502676978	0.704787234	0.389293362	0.25124792	0.529051988	0.696721311	0.702412869
5/9/19 5:20	NULL	NULL	NULL	0.868501529	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/9/19 5:20	0.176892073	0.289505096	0.327279398	NULL	0.502676978	0.704787234	0.389293362	0.259567388	0.529051988	0.696721311	0.702412869
5/9/19 6:20	NULL	0.290423285	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/9/19 6:20	0.176892073	NULL	0.329297377	0.868501529	0.502676978	0.704787234	0.389293362	0.259567388	0.529051988	0.696721311	0.702412869
5/9/19 7:20	NULL	0.292718759	0.329847734	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/9/19 7:20	0.177339901	NULL	NULL	0.867737003	0.502676978	0.704787234	0.389293362	0.259567388	0.529051988	0.696721311	0.702412869
5/9/19 8:20	NULL	0.29262694	0.330031187	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
5/9/19 8:20	0.177339901	NULL	NULL	0.868501529	0.502676978	0.704787234	0.386723769	0.259567388	0.529051988	NULL	NULL
