datetime	AR	CO	MX	PE	CL	EC	VE	GT	SV	UY	HN
2019-05-01 00:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-42	-5	NULL
2019-05-01 00:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-5
2019-05-01 00:20:05	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 01:20:00	-233	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 01:20:01	NULL	-1937	-1131	-339	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 01:20:03	NULL	NULL	NULL	NULL	8	-5	-594	-129	-42	-5	-5
2019-05-01 01:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 02:20:01	NULL	-1933	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 02:20:03	-231	NULL	-1110	-330	20	-5	NULL	-130	-43	NULL	NULL
2019-05-01 02:20:04	NULL	NULL	NULL	NULL	NULL	NULL	-594	NULL	NULL	NULL	NULL
2019-05-01 03:20:03	-232	-1968	-1045	-331	23	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 03:20:04	NULL	NULL	NULL	NULL	NULL	-5	-594	NULL	NULL	NULL	NULL
2019-05-01 03:20:05	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-129	-43	-5	-5
2019-05-01 03:20:06	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 04:20:00	NULL	-1963	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 04:20:01	-231	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 04:20:02	NULL	NULL	-1032	-331	28	-5	NULL	NULL	NULL	NULL	NULL
2019-05-01 04:20:03	NULL	NULL	NULL	NULL	NULL	NULL	-594	-129	-43	-5	-5
2019-05-01 05:20:01	-231	-1942	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 05:20:02	NULL	NULL	-1009	-332	33	-5	-594	-129	-46	-5	NULL
2019-05-01 05:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-5
2019-05-01 05:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 06:20:00	-231	-1935	-1005	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 06:20:01	NULL	NULL	NULL	-331	35	-5	NULL	NULL	NULL	NULL	NULL
2019-05-01 06:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-128	NULL	-5	NULL
2019-05-01 06:20:03	NULL	NULL	NULL	NULL	NULL	NULL	-594	NULL	-46	NULL	-5
2019-05-01 06:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 07:20:00	-231	-1935	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 07:20:01	NULL	NULL	-1006	-331	40	-5	NULL	NULL	NULL	NULL	NULL
2019-05-01 07:20:02	NULL	NULL	NULL	NULL	NULL	NULL	-594	-129	-57	NULL	NULL
2019-05-01 07:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-5	-5
2019-05-01 07:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 08:20:00	-232	-1997	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 08:20:02	NULL	NULL	-1006	-332	40	-13	NULL	NULL	NULL	NULL	NULL
2019-05-01 08:20:03	NULL	NULL	NULL	NULL	NULL	NULL	-594	-129	-57	-12	-13
2019-05-01 09:20:01	-232	-2095	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 09:20:02	NULL	NULL	-1034	NULL	25	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 09:20:03	NULL	NULL	NULL	-339	NULL	-14	-594	-136	-63	-14	NULL
2019-05-01 09:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-14
2019-05-01 10:20:01	-238	-2212	-1100	-353	-12	-20	NULL	NULL	NULL	NULL	NULL
2019-05-01 10:20:02	NULL	NULL	NULL	NULL	NULL	NULL	-594	-141	-76	NULL	NULL
2019-05-01 11:20:03	-251	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 11:20:04	NULL	-2318	-1165	NULL	NULL	NULL	-594	NULL	NULL	NULL	NULL
2019-05-01 11:20:05	NULL	NULL	NULL	-373	-42	-26	NULL	-144	-84	-26	-26
2019-05-01 12:20:01	-271	-2412	-1237	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 12:20:02	NULL	NULL	NULL	-389	-78	-32	-695	-148	-86	NULL	NULL
2019-05-01 12:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-32	-32
2019-05-01 12:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 13:20:01	-281	-2469	-1318	-401	-120	-32	-750	NULL	NULL	NULL	NULL
2019-05-01 13:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-153	-95	NULL	NULL
2019-05-01 13:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-32	NULL
2019-05-01 13:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-33
2019-05-01 14:20:00	NULL	-2488	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 14:20:01	-290	NULL	-1445	-412	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 14:20:02	NULL	NULL	NULL	NULL	-161	-38	NULL	NULL	NULL	NULL	NULL
2019-05-01 14:20:03	NULL	NULL	NULL	NULL	NULL	NULL	-791	-160	NULL	NULL	NULL
2019-05-01 14:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-98	-32	-39
2019-05-01 15:20:00	NULL	-2563	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 15:20:01	-301	NULL	-1464	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 15:20:03	NULL	NULL	NULL	NULL	-171	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 15:20:04	NULL	NULL	NULL	-423	NULL	-41	-839	-156	-95	-41	-41
2019-05-01 16:20:01	NULL	-2626	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 16:20:02	-321	NULL	-1512	-440	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 16:20:03	NULL	NULL	NULL	NULL	-177	-43	-843	-160	-96	NULL	NULL
2019-05-01 16:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-43	-44
2019-05-01 16:20:05	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 17:20:01	NULL	-2726	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 17:20:03	-333	NULL	-1606	-498	-229	-45	NULL	-161	NULL	NULL	NULL
2019-05-01 17:20:04	NULL	NULL	NULL	NULL	NULL	NULL	-846	NULL	-102	-45	-45
2019-05-01 18:20:00	-344	-2826	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 18:20:01	NULL	NULL	-1651	-523	-260	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 18:20:02	NULL	NULL	NULL	NULL	NULL	-47	-935	-171	NULL	NULL	NULL
2019-05-01 19:20:03	-344	-2860	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 19:20:05	NULL	NULL	NULL	-514	-292	-46	NULL	NULL	NULL	NULL	NULL
2019-05-01 19:20:06	NULL	NULL	-1772	NULL	NULL	NULL	-950	-167	-101	-46	-46
2019-05-01 20:20:00	NULL	-2872	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 20:20:01	-351	NULL	-1792	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 20:20:02	NULL	NULL	NULL	-510	-288	-46	-956	-167	-101	-45	NULL
2019-05-01 20:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-45
2019-05-01 20:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 21:20:01	NULL	-2859	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 21:20:03	-354	NULL	-1787	-510	-291	-47	-961	-161	-102	-47	-47
2019-05-01 21:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 22:20:00	-356	-2887	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 22:20:01	NULL	NULL	-1783	-535	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 22:20:02	NULL	NULL	NULL	NULL	-296	-47	-967	NULL	NULL	NULL	NULL
2019-05-01 22:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-158	-103	-49	-47
2019-05-01 22:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 23:20:01	-355	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 23:20:02	NULL	-2898	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-01 23:20:04	NULL	NULL	-1772	-542	-297	-45	-969	-144	-103	-45	-45
2019-05-02 00:20:01	-357	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 00:20:02	NULL	-2898	-1776	-537	-298	-44	-969	NULL	NULL	NULL	NULL
2019-05-02 00:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-136	-105	-44	-44
2019-05-02 01:20:01	NULL	-2897	-1783	-532	-285	-44	-970	-136	NULL	NULL	NULL
2019-05-02 01:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-106	-44	-44
2019-05-02 01:20:05	-347	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 02:20:01	-346	-2921	NULL	NULL	-279	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 02:20:02	NULL	NULL	-1757	-530	NULL	-44	-971	-133	-106	-44	-44
2019-05-02 03:20:03	NULL	-2933	NULL	-523	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 03:20:04	-345	NULL	-1730	NULL	-279	-44	-971	-132	-107	-44	-44
2019-05-02 04:20:00	NULL	-2922	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 04:20:03	-345	NULL	-1712	-519	-279	-44	-971	-132	-107	-44	-44
2019-05-02 05:20:01	-345	-2918	-1684	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 05:20:02	NULL	NULL	NULL	-512	-280	-44	-971	-131	-107	-44	-44
2019-05-02 06:20:02	-345	-2922	-1681	-512	-280	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 06:20:03	NULL	NULL	NULL	NULL	NULL	-44	-971	-131	-107	-44	-44
2019-05-02 07:20:00	-364	NULL	NULL	NULL	-263	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 07:20:01	NULL	-2924	-1681	-510	NULL	-44	-971	-131	-107	-44	NULL
2019-05-02 07:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-44
2019-05-02 08:20:00	-344	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 08:20:01	NULL	-2926	-1684	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 08:20:03	NULL	NULL	NULL	-510	-263	-44	-971	-131	-107	-44	-44
2019-05-02 09:20:00	-344	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 09:20:01	NULL	-2941	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 09:20:02	NULL	NULL	-1688	-512	-263	-44	-971	-131	NULL	-44	-44
2019-05-02 09:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-108	NULL	NULL
2019-05-02 10:20:00	NULL	-2966	-1701	NULL	NULL	NULL	NULL	NULL	-108	NULL	NULL
2019-05-02 10:20:01	NULL	NULL	NULL	-515	-264	-45	NULL	NULL	NULL	NULL	NULL
2019-05-02 11:20:03	-344	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 11:20:07	NULL	-3011	-1712	-519	-275	-46	-971	-131	-108	-46	-46
2019-05-02 12:20:00	NULL	-3053	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 12:20:02	NULL	NULL	-1736	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 12:20:03	-303	NULL	NULL	-519	NULL	-46	-973	NULL	-109	-46	-46
2019-05-02 12:20:04	NULL	NULL	NULL	NULL	-277	NULL	NULL	-134	NULL	NULL	NULL
2019-05-02 13:20:00	NULL	-2974	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 13:20:01	NULL	NULL	-1756	NULL	-241	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 13:20:03	-289	NULL	NULL	-523	NULL	-46	-977	-134	-109	-46	-46
2019-05-02 14:20:01	-270	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 14:20:02	NULL	-2673	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 14:20:03	NULL	NULL	-1880	-546	-175	8	-877	-109	-79	8	8
2019-05-02 15:20:00	NULL	-2536	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 15:20:01	-249	NULL	NULL	-616	-127	7	-852	-107	-63	NULL	NULL
2019-05-02 15:20:02	NULL	NULL	-1895	NULL	NULL	NULL	NULL	NULL	NULL	8	8
2019-05-02 16:20:01	-234	-2466	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 16:20:02	NULL	NULL	-1822	-541	-117	9	-824	-101	-65	9	9
2019-05-02 17:20:00	NULL	-2292	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 17:20:02	-219	NULL	-1795	-514	-98	24	-820	-101	-69	25	16
2019-05-02 18:20:02	-205	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 18:20:03	NULL	-2079	-1628	-494	-77	27	-1084	-90	-53	27	27
2019-05-02 19:20:01	-189	-2080	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 20:20:02	-152	-1974	-1370	-450	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 20:20:04	NULL	NULL	NULL	NULL	-14	28	-1081	-83	-37	29	29
2019-05-02 21:20:00	-124	-1777	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 21:20:01	NULL	NULL	-1332	-510	-5	37	-1033	-76	-23	36	37
2019-05-02 22:20:00	NULL	-1557	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 22:20:03	-125	NULL	-1220	-468	30	49	-1033	-75	-10	49	50
2019-05-02 23:20:00	NULL	-1297	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-02 23:20:02	-123	NULL	-1027	-387	49	54	-1031	-65	-9	54	NULL
2019-05-02 23:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54
2019-05-03 00:20:03	-119	-1236	-809	-392	63	56	-1031	-60	-8	56	56
2019-05-03 01:20:00	NULL	-1185	-794	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 01:20:02	-116	NULL	NULL	-389	NULL	56	NULL	NULL	NULL	NULL	NULL
2019-05-03 01:20:03	NULL	NULL	NULL	NULL	63	NULL	-1031	-58	-8	56	56
2019-05-03 02:20:00	-115	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 02:20:02	NULL	-1174	-745	-392	69	56	-1033	NULL	NULL	NULL	NULL
2019-05-03 03:20:03	-116	-1166	-722	NULL	69	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 03:20:05	NULL	NULL	NULL	-388	NULL	57	-1035	-58	-9	56	57
2019-05-03 04:20:01	-115	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 04:20:02	NULL	-1163	-724	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 04:20:03	NULL	NULL	NULL	-390	69	57	-1035	-58	-9	57	57
2019-05-03 05:20:00	NULL	-1163	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 05:20:01	-115	NULL	-706	-390	71	57	-1035	-58	-9	57	57
2019-05-03 06:20:00	NULL	-1163	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 06:20:01	NULL	NULL	-687	-388	71	57	-1035	NULL	NULL	NULL	NULL
2019-05-03 06:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-58	-9	57	NULL
2019-05-03 06:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	57
2019-05-03 06:20:05	-115	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 07:20:01	-115	-1163	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 07:20:03	NULL	NULL	-686	-383	66	57	-1035	-58	-12	57	57
2019-05-03 08:20:00	-115	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 08:20:01	NULL	-1163	-688	-383	66	57	-1035	-58	-12	NULL	NULL
2019-05-03 08:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	57	57
2019-05-03 09:20:00	NULL	-1164	-688	-385	67	57	-1035	NULL	NULL	NULL	NULL
2019-05-03 09:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-58	-12	57	57
2019-05-03 09:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 09:20:05	-115	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 10:20:00	NULL	-1166	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 10:20:03	-116	NULL	-691	-389	67	57	-1035	NULL	NULL	57	NULL
2019-05-03 11:20:03	-115	-1168	NULL	NULL	67	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 11:20:04	NULL	NULL	-696	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 11:20:05	NULL	NULL	NULL	-389	NULL	57	-1155	-58	-12	57	57
2019-05-03 12:20:00	NULL	-1173	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 12:20:01	NULL	NULL	-697	-390	70	57	NULL	-58	NULL	NULL	NULL
2019-05-03 12:20:02	NULL	NULL	NULL	NULL	NULL	NULL	-1159	NULL	-12	57	57
2019-05-03 12:20:05	-96	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 13:20:00	-84	-1136	-688	-397	85	57	-1238	-58	NULL	NULL	NULL
2019-05-03 13:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-12	57	57
2019-05-03 14:20:00	-64	-994	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 14:20:01	NULL	NULL	-610	-432	156	57	-1280	NULL	NULL	57	NULL
2019-05-03 14:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-57	-11	NULL	57
2019-05-03 15:20:00	-27	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 15:20:01	NULL	-812	-577	-409	176	57	-1147	-51	31	75	57
2019-05-03 16:20:00	-9	-689	-537	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 16:20:01	NULL	NULL	NULL	-404	191	76	-1208	-30	37	76	76
2019-05-03 17:20:00	4	-579	-443	-327	254	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 17:20:01	NULL	NULL	NULL	NULL	NULL	NULL	-1191	-23	NULL	NULL	NULL
2019-05-03 18:20:02	44	-480	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 18:20:03	NULL	NULL	-340	-250	270	77	-1177	-2	41	77	77
2019-05-03 19:20:01	62	-486	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 19:20:03	NULL	NULL	-199	-236	297	74	-1190	14	66	74	74
2019-05-03 19:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 20:20:01	70	-396	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 20:20:03	NULL	NULL	-101	-229	330	74	-1210	16	70	74	74
2019-05-03 21:20:00	NULL	-388	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 21:20:01	89	NULL	49	-209	347	74	-1127	NULL	70	NULL	NULL
2019-05-03 21:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	28	NULL	74	74
2019-05-03 22:20:00	100	-232	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 22:20:01	NULL	NULL	114	-143	366	71	-1131	33	72	NULL	NULL
2019-05-03 22:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	71	71
2019-05-03 23:20:01	101	14	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-03 23:20:02	NULL	NULL	265	-86	372	71	-1132	44	74	71	NULL
2019-05-03 23:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	71
2019-05-04 00:20:01	104	108	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 00:20:02	NULL	NULL	392	-71	NULL	72	-1132	NULL	NULL	NULL	NULL
2019-05-04 00:20:03	NULL	NULL	NULL	NULL	370	NULL	NULL	45	77	72	72
2019-05-04 01:20:02	104	128	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 01:20:04	NULL	NULL	441	-40	370	72	-1132	47	77	72	72
2019-05-04 02:20:00	NULL	131	464	-20	370	72	-1132	50	77	NULL	NULL
2019-05-04 02:20:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	72	72
2019-05-04 02:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 02:20:05	104	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 03:20:00	NULL	96	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 03:20:01	NULL	NULL	493	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 03:20:02	102	NULL	NULL	-23	371	72	-1133	51	77	72	72
2019-05-04 04:20:00	102	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 04:20:02	NULL	NULL	523	-22	371	72	-1133	NULL	NULL	NULL	NULL
2019-05-04 04:20:03	NULL	92	NULL	NULL	NULL	NULL	NULL	51	77	72	72
2019-05-04 05:20:00	NULL	90	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 05:20:01	102	NULL	537	-24	NULL	72	-1133	NULL	77	NULL	NULL
2019-05-04 05:20:02	NULL	NULL	NULL	NULL	371	NULL	NULL	48	NULL	72	72
2019-05-04 06:20:00	102	77	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 06:20:01	NULL	NULL	542	-20	371	72	-1133	48	77	NULL	NULL
2019-05-04 06:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	72	72
2019-05-04 07:20:00	102	72	542	-20	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 07:20:01	NULL	NULL	NULL	NULL	369	72	-1133	40	77	NULL	72
2019-05-04 07:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	72	NULL
2019-05-04 08:20:01	NULL	8	539	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 08:20:02	102	NULL	NULL	-21	369	72	-1133	NULL	NULL	NULL	NULL
2019-05-04 09:20:02	102	-203	525	-25	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 09:20:03	NULL	NULL	NULL	NULL	330	40	-1134	35	46	40	40
2019-05-04 10:20:00	102	-326	NULL	-51	292	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 10:20:01	NULL	NULL	385	NULL	NULL	37	-1134	29	32	37	37
2019-05-04 11:20:00	NULL	-465	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 11:20:01	-2	NULL	292	-133	258	37	-1134	22	18	37	37
2019-05-04 12:20:00	-2	-572	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 12:20:01	NULL	NULL	165	-152	219	37	-1134	15	2	NULL	NULL
2019-05-04 12:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	37	37
2019-05-04 13:20:00	NULL	-636	NULL	-165	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 13:20:01	-3	NULL	51	NULL	100	37	-1134	6	0	37	37
2019-05-04 14:20:01	-3	-691	-94	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 14:20:02	NULL	NULL	NULL	-164	77	37	-1135	1	-12	37	37
2019-05-04 15:20:00	NULL	-743	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 15:20:01	-7	NULL	-146	-164	57	33	-1138	NULL	-23	NULL	NULL
2019-05-04 16:20:01	NULL	-775	-202	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 16:20:02	-8	NULL	NULL	-217	25	32	-1138	-13	-23	32	32
2019-05-04 17:20:00	NULL	-776	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 17:20:01	-11	NULL	-349	-244	-41	32	-1138	-22	-32	32	32
2019-05-04 18:20:00	NULL	-838	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 18:20:01	-27	NULL	-408	-251	-75	30	-1138	-22	-27	30	30
2019-05-04 19:20:00	NULL	-855	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 19:20:01	-29	NULL	-476	-246	-121	30	-1138	-29	-25	30	30
2019-05-04 19:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-05-04 20:20:00	NULL	-861	-481	-265	NULL	NULL	NULL	NULL	NULL	NULL	NULL
