datetime	AR	CO	MX	PE	CL	EC	VE	GT	SV	UY	HN
2019-06-04 13:20:00	1053	4959	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-04 13:20:01	NULL	NULL	1217	125	32	75	728	357	70	NULL	NULL
2019-06-04 13:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	72
2019-06-04 14:20:01	1073	5187	1207	80	69	105	776	364	91	95	NULL
2019-06-04 14:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	102
2019-06-04 15:20:00	NULL	5264	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-04 15:20:01	1083	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-04 15:20:02	NULL	NULL	1197	66	139	110	808	363	74	99	106
2019-06-04 16:20:01	1058	5413	1169	83	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-04 16:20:02	NULL	NULL	NULL	NULL	137	115	799	371	89	105	112
2019-06-04 17:20:01	NULL	5497	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-04 17:20:02	1055	NULL	1204	199	188	112	860	373	NULL	NULL	NULL
2019-06-04 17:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	92	102	109
2019-06-04 18:20:01	1042	5505	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-04 18:20:02	NULL	NULL	1278	285	193	106	899	369	87	NULL	NULL
2019-06-04 19:20:02	NULL	5554	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-04 19:20:05	1112	NULL	1400	287	208	129	946	370	112	124	131
2019-06-04 20:20:01	1136	5664	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-04 20:20:03	NULL	NULL	1467	257	219	137	992	366	110	127	134
2019-06-04 21:20:01	1183	5877	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-04 21:20:02	NULL	NULL	1589	304	75	143	1024	373	120	NULL	NULL
2019-06-04 21:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	132	139
2019-06-04 22:20:01	1180	5995	1674	345	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-04 22:20:02	NULL	NULL	NULL	NULL	118	159	1065	378	118	149	156
2019-06-04 23:20:01	1180	6047	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-04 23:20:03	NULL	NULL	1837	397	144	166	1064	396	116	156	163
2019-06-05 00:20:01	1179	6272	1953	446	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 00:20:03	NULL	NULL	NULL	NULL	154	167	1059	400	117	157	164
2019-06-05 01:20:00	1177	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 01:20:01	NULL	6382	2009	466	152	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 01:20:02	NULL	NULL	NULL	NULL	NULL	167	1059	401	NULL	NULL	NULL
2019-06-05 01:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	120	NULL	NULL
2019-06-05 02:20:02	1177	6404	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 02:20:03	NULL	NULL	2036	476	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 02:20:04	NULL	NULL	NULL	NULL	160	167	1058	403	120	157	164
2019-06-05 03:20:01	1179	6425	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 03:20:02	NULL	NULL	2023	485	161	167	1058	404	120	157	164
2019-06-05 04:20:01	1179	6436	2093	496	161	167	NULL	NULL	NULL	NULL	NULL
2019-06-05 04:20:02	NULL	NULL	NULL	NULL	NULL	NULL	1058	404	120	157	164
2019-06-05 04:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 04:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 05:20:00	NULL	6451	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 05:20:01	1179	NULL	NULL	NULL	161	NULL	1058	406	NULL	NULL	NULL
2019-06-05 05:20:02	NULL	NULL	2109	495	NULL	167	NULL	NULL	120	157	164
2019-06-05 05:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 06:20:01	NULL	6447	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 06:20:03	1179	NULL	2129	491	161	167	1058	406	119	157	164
2019-06-05 07:20:02	1179	6444	2129	493	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 07:20:03	NULL	NULL	NULL	NULL	161	167	1058	406	119	157	164
2019-06-05 08:20:00	NULL	6411	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 08:20:01	1178	NULL	2124	496	155	167	1058	NULL	NULL	NULL	NULL
2019-06-05 08:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	401	109	157	164
2019-06-05 08:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 09:20:00	1175	6271	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 09:20:02	NULL	NULL	2061	496	140	155	1058	NULL	108	NULL	NULL
2019-06-05 09:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	393	NULL	NULL	NULL
2019-06-05 10:20:02	1169	6167	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 10:20:04	NULL	NULL	2003	472	117	152	1056	387	100	142	150
2019-06-05 11:20:00	1151	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 11:20:02	NULL	6038	1894	459	92	150	NULL	383	94	NULL	NULL
2019-06-05 11:20:03	NULL	NULL	NULL	NULL	NULL	NULL	956	NULL	NULL	142	149
2019-06-05 12:20:01	1146	5949	1774	434	62	148	901	372	93	138	NULL
2019-06-05 12:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	145
2019-06-05 13:20:00	1079	6052	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 13:20:01	NULL	NULL	1634	382	30	143	923	379	122	133	NULL
2019-06-05 13:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	159
2019-06-05 14:20:01	1120	6266	1442	360	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 14:20:03	NULL	NULL	NULL	NULL	47	159	935	380	120	150	156
2019-06-05 15:20:01	NULL	6301	1497	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 15:20:02	1132	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 15:20:03	NULL	NULL	NULL	309	54	169	967	394	119	159	166
2019-06-05 16:20:01	1156	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 16:20:02	NULL	6380	1505	NULL	46	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 17:20:02	1133	6509	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 17:20:04	NULL	NULL	1534	367	110	171	975	395	132	161	168
2019-06-05 17:20:05	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 18:20:01	1128	6501	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 18:20:03	NULL	NULL	1559	363	100	177	996	400	138	167	174
2019-06-05 19:20:00	1156	6566	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 19:20:01	NULL	NULL	1646	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 19:20:02	NULL	NULL	NULL	341	91	181	1015	406	NULL	NULL	NULL
2019-06-05 19:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	138	167	NULL
2019-06-05 19:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	173
2019-06-05 19:20:05	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 19:20:06	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 20:20:01	1190	6642	1728	336	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 20:20:03	NULL	NULL	NULL	NULL	127	177	998	405	147	167	174
2019-06-05 21:20:01	1201	6733	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 21:20:02	NULL	NULL	1796	329	143	193	1044	410	157	NULL	NULL
2019-06-05 21:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	183	190
2019-06-05 22:20:01	1199	7140	1937	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 22:20:03	NULL	NULL	NULL	369	174	197	1057	416	165	188	195
2019-06-05 23:20:01	1198	7306	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-05 23:20:03	NULL	NULL	2104	411	219	199	1039	430	165	190	196
2019-06-06 00:20:00	NULL	7432	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 00:20:02	1200	NULL	2306	402	225	200	1039	NULL	NULL	NULL	NULL
2019-06-06 01:20:00	NULL	7466	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 01:20:01	1237	NULL	2350	410	229	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 01:20:02	NULL	NULL	NULL	NULL	NULL	200	1039	431	163	190	198
2019-06-06 02:20:00	1237	7479	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 02:20:01	NULL	NULL	2352	NULL	235	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 02:20:02	NULL	NULL	NULL	429	NULL	202	NULL	NULL	NULL	NULL	NULL
2019-06-06 02:20:03	NULL	NULL	NULL	NULL	NULL	NULL	1039	431	NULL	192	NULL
2019-06-06 02:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	163	NULL	199
2019-06-06 03:20:00	1238	7473	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 03:20:01	NULL	NULL	2359	444	241	202	NULL	NULL	NULL	NULL	NULL
2019-06-06 03:20:03	NULL	NULL	NULL	NULL	NULL	NULL	1039	431	163	NULL	NULL
2019-06-06 03:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	192	199
2019-06-06 04:20:00	NULL	7489	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 04:20:01	1237	NULL	2420	456	NULL	202	1039	NULL	NULL	NULL	NULL
2019-06-06 04:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	430	163	192	NULL
2019-06-06 04:20:03	NULL	NULL	NULL	NULL	243	NULL	NULL	NULL	NULL	NULL	199
2019-06-06 05:20:00	NULL	7496	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 05:20:01	1237	NULL	2426	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 05:20:02	NULL	NULL	NULL	469	243	202	1039	432	163	192	NULL
2019-06-06 05:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	199
2019-06-06 05:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 06:20:01	NULL	7496	2426	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 06:20:02	NULL	NULL	NULL	NULL	NULL	202	NULL	NULL	NULL	NULL	NULL
2019-06-06 06:20:03	1238	NULL	NULL	473	243	NULL	1039	433	162	NULL	NULL
2019-06-06 06:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	192	199
2019-06-06 07:20:00	1238	7496	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 07:20:01	NULL	NULL	2430	473	243	202	1039	NULL	NULL	NULL	NULL
2019-06-06 07:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	162	NULL	NULL
2019-06-06 08:20:02	1238	7498	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 08:20:03	NULL	NULL	2428	472	243	202	1039	431	162	192	199
2019-06-06 09:20:00	NULL	7481	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 09:20:01	1238	NULL	2422	470	243	202	NULL	NULL	NULL	NULL	NULL
2019-06-06 09:20:02	NULL	NULL	NULL	NULL	NULL	NULL	1036	429	162	192	NULL
2019-06-06 09:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	199
2019-06-06 10:20:00	NULL	7462	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 10:20:03	1238	NULL	2411	467	243	201	1031	428	162	191	NULL
2019-06-06 10:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	198
2019-06-06 11:20:00	1237	7431	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 11:20:01	NULL	NULL	2380	459	243	201	917	427	NULL	NULL	NULL
2019-06-06 11:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	162	NULL	NULL
2019-06-06 11:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	191	198
2019-06-06 12:20:01	1241	7402	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 12:20:02	NULL	NULL	2366	458	241	201	869	427	159	191	NULL
2019-06-06 12:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	198
2019-06-06 13:20:00	1285	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 13:20:02	NULL	7504	2295	445	256	201	827	426	159	191	198
2019-06-06 14:20:00	NULL	7631	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 14:20:01	1312	NULL	2234	438	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 14:20:03	NULL	NULL	NULL	NULL	282	226	918	434	176	NULL	NULL
2019-06-06 15:20:03	1323	7737	2297	456	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 15:20:04	NULL	NULL	NULL	NULL	318	232	921	439	184	222	229
2019-06-06 16:20:00	NULL	7900	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 16:20:01	1347	NULL	2511	NULL	336	217	914	NULL	NULL	NULL	NULL
2019-06-06 16:20:02	NULL	NULL	NULL	539	NULL	NULL	NULL	442	181	207	214
2019-06-06 16:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 17:20:01	1343	8041	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 17:20:02	NULL	NULL	2595	559	344	219	931	453	183	NULL	NULL
2019-06-06 17:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	209	216
2019-06-06 18:20:00	NULL	8059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 18:20:02	1405	NULL	2726	609	369	220	920	468	185	NULL	NULL
2019-06-06 18:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	210	217
2019-06-06 19:20:01	1436	8125	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 19:20:03	NULL	NULL	2789	642	444	248	937	483	209	238	248
2019-06-06 20:20:01	1462	8109	2884	658	481	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 20:20:02	NULL	NULL	NULL	NULL	NULL	248	993	481	210	238	245
2019-06-06 21:20:00	1491	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 21:20:01	NULL	8226	2896	692	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 21:20:02	NULL	NULL	NULL	NULL	528	245	1008	484	210	237	245
2019-06-06 22:20:01	1500	8423	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 23:20:02	1504	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-06 23:20:04	NULL	8566	3115	728	642	259	1018	515	238	249	256
2019-06-07 00:20:00	NULL	8608	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 00:20:02	1507	NULL	3233	NULL	NULL	NULL	1026	NULL	NULL	NULL	NULL
2019-06-07 00:20:03	NULL	NULL	NULL	779	649	259	NULL	517	248	249	256
2019-06-07 01:20:00	1508	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 01:20:01	NULL	8638	3240	800	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 01:20:02	NULL	NULL	NULL	NULL	648	260	1026	517	248	250	257
2019-06-07 02:20:00	NULL	8644	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 02:20:02	1508	NULL	3286	810	647	260	1026	518	248	250	257
2019-06-07 03:20:01	NULL	8661	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 03:20:02	1508	NULL	3216	811	648	260	1026	519	248	250	NULL
2019-06-07 03:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	257
2019-06-07 04:20:01	1510	8683	3221	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 04:20:02	NULL	NULL	NULL	809	649	260	1026	519	250	250	257
2019-06-07 04:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 05:20:00	NULL	8681	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 05:20:02	1510	NULL	3237	813	651	260	1026	519	NULL	NULL	NULL
2019-06-07 05:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 06:20:02	1510	8680	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 06:20:04	NULL	NULL	3260	816	651	260	1026	519	250	250	257
2019-06-07 07:20:01	1510	8680	3261	819	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 07:20:02	NULL	NULL	NULL	NULL	651	260	1026	519	250	250	257
2019-06-07 08:20:00	NULL	8680	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 08:20:01	1510	NULL	3263	819	651	260	1026	NULL	NULL	NULL	NULL
2019-06-07 08:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	519	250	250	257
2019-06-07 09:20:00	1510	8664	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 09:20:02	NULL	NULL	3262	820	652	260	1026	NULL	NULL	NULL	NULL
2019-06-07 09:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	519	250	250	257
2019-06-07 10:20:01	1510	8648	3262	818	652	260	1026	519	250	NULL	NULL
2019-06-07 10:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	250	NULL
2019-06-07 10:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	257
2019-06-07 11:20:01	1504	8627	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 11:20:02	NULL	NULL	3255	811	652	260	1016	519	250	250	257
2019-06-07 12:20:00	1504	8618	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 12:20:02	NULL	NULL	3251	816	654	260	1008	519	250	250	257
2019-06-07 13:20:03	1559	8735	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 13:20:04	NULL	NULL	3184	821	698	284	1011	523	268	274	281
2019-06-07 14:20:01	1581	8964	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 14:20:03	NULL	NULL	3200	810	725	285	1104	521	271	275	282
2019-06-07 15:20:01	1594	9093	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 15:20:02	NULL	NULL	3216	737	773	283	NULL	524	277	NULL	NULL
2019-06-07 15:20:03	NULL	NULL	NULL	NULL	NULL	NULL	1122	NULL	NULL	273	280
2019-06-07 16:20:01	1606	9271	3263	759	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 16:20:02	NULL	NULL	NULL	NULL	809	286	NULL	NULL	NULL	NULL	NULL
2019-06-07 16:20:03	NULL	NULL	NULL	NULL	NULL	NULL	1170	538	284	276	283
2019-06-07 17:20:00	1663	9332	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 17:20:02	NULL	NULL	3373	867	822	287	NULL	NULL	NULL	NULL	NULL
2019-06-07 17:20:03	NULL	NULL	NULL	NULL	NULL	NULL	1200	544	281	277	284
2019-06-07 18:20:00	NULL	9450	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 18:20:01	1667	NULL	3445	NULL	NULL	NULL	1208	NULL	NULL	NULL	NULL
2019-06-07 18:20:02	NULL	NULL	NULL	922	857	287	NULL	NULL	280	NULL	NULL
2019-06-07 18:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	553	NULL	277	284
2019-06-07 19:20:00	NULL	9494	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 19:20:01	1692	NULL	3521	933	873	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 19:20:02	NULL	NULL	NULL	NULL	NULL	305	1221	561	296	295	302
2019-06-07 20:20:01	1712	9590	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 21:20:03	1728	9708	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 21:20:05	NULL	NULL	3669	972	947	306	1325	573	298	293	300
2019-06-07 22:20:00	NULL	9876	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 22:20:02	1752	NULL	3652	974	988	301	1324	589	303	NULL	NULL
2019-06-07 22:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	291	298
2019-06-07 23:20:01	1754	10087	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-07 23:20:02	NULL	NULL	3896	1043	1019	301	1323	596	308	291	298
2019-06-08 00:20:01	1756	10160	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 00:20:02	NULL	NULL	4047	1069	1032	299	1323	595	310	289	NULL
2019-06-08 00:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	298
2019-06-08 01:20:00	1756	10174	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 01:20:01	NULL	NULL	4049	1085	1032	299	1323	600	NULL	NULL	NULL
2019-06-08 01:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	311	289	296
2019-06-08 02:20:00	NULL	10180	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 02:20:01	NULL	NULL	4068	1091	NULL	299	NULL	601	NULL	NULL	NULL
2019-06-08 02:20:02	1756	NULL	NULL	NULL	1034	NULL	1323	NULL	NULL	NULL	NULL
2019-06-08 02:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	311	288	296
2019-06-08 03:20:00	1755	10164	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 03:20:02	NULL	NULL	4072	1097	1035	NULL	1323	601	311	NULL	NULL
2019-06-08 04:20:02	1756	10157	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 04:20:04	NULL	NULL	4087	1101	1035	298	1323	601	308	288	295
2019-06-08 05:20:00	NULL	10157	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 05:20:02	1757	NULL	4100	1105	1036	298	1323	NULL	NULL	NULL	NULL
2019-06-08 05:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	601	307	288	295
2019-06-08 06:20:00	NULL	10156	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 06:20:01	1757	NULL	4110	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 06:20:02	NULL	NULL	NULL	1100	1036	297	1323	601	307	287	NULL
2019-06-08 06:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	294
2019-06-08 07:20:00	NULL	10153	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 07:20:02	1757	NULL	4109	1100	1036	297	1323	601	307	287	294
2019-06-08 08:20:00	NULL	9979	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 08:20:02	1757	NULL	4106	1099	1036	297	1323	NULL	NULL	NULL	NULL
2019-06-08 08:20:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	591	272	287	294
2019-06-08 09:20:01	1754	NULL	4014	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 09:20:02	NULL	9854	NULL	1093	NULL	264	1323	NULL	NULL	NULL	NULL
2019-06-08 09:20:03	NULL	NULL	NULL	NULL	1036	NULL	NULL	587	272	254	261
2019-06-08 10:20:00	1738	9765	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 10:20:01	NULL	NULL	3943	1071	996	264	1323	NULL	NULL	NULL	NULL
2019-06-08 10:20:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	572	266	254	261
2019-06-08 10:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 10:20:05	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 11:20:00	NULL	9627	3805	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 11:20:01	1657	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 11:20:02	NULL	NULL	NULL	1057	923	247	1323	567	259	NULL	NULL
2019-06-08 13:20:01	1607	9416	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 13:20:02	NULL	NULL	3521	1020	846	219	NULL	NULL	NULL	NULL	NULL
2019-06-08 13:20:03	NULL	NULL	NULL	NULL	NULL	NULL	1323	549	246	209	216
2019-06-08 14:20:02	1596	9374	3390	1011	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 14:20:03	NULL	NULL	NULL	NULL	813	219	1323	544	245	209	216
2019-06-08 15:20:00	NULL	9361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2019-06-08 15:20:01	NULL	NULL	NULL	NULL	792	NULL	1323	NULL	NULL	NULL	NULL
2019-06-08 15:20:02	1578	NULL	3238	918	NULL	219	NULL	536	230	208	216
